CodMes;tcsera;TIPO;Geografia;Departamento;Cod_Entidad;Cod_Punto_Venta;Ingresos;Terminal;Color;Marca;Segmento_Equipo;Gama;Precio;Costo_Equipo;prom_llam_201908;prom_llam_201909;prom_llam_201910;prom_llam_201911;prom_llam_201912;Ventana;riesgo_neto_imei
201912;16769;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 4027 PIXI3 4.5;BLANCO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;0.31;0;0.2;1;0;0.2;15;0
201912;16770;NO PVAE;LIMA;LIMA;3506;30;8.001;HUAWEI LUA Y3 II;NEGRO;HUAWEI;SMARTPHONE;GAMA BAJA;309;29.27;4.6;6.2;2.2;1.6;4.8;15;0
201912;16772;NO PVAE;LIMA;LIMA;3506;38;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;7.2;14.6;0;6.6;9.4;15;0
201912;16773;NO PVAE;LIMA;LIMA;3506;19;8.001;ALCATEL 1050;ROJO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.35;2.4;2.8;1.4;1.4;2.8;15;0
201912;16774;NO PVAE;LIMA;LIMA;3506;19;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.8;13.4;5.8;1.4;28.2;15;0
201912;16775;NO PVAE;LIMA;LIMA;3506;18;8.001;ALCATEL 4003 PIXI3 4;BLANCO;ALCATEL;SMARTPHONE;GAMA BAJA;129;2.18;4.6;11.8;0.2;4.6;8.4;15;0
201912;16776;NO PVAE;LIMA;LIMA;3506;2;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;4;9.2;2.2;8.8;29;15;0
201912;16777;NO PVAE;LIMA;LIMA;3506;2;8.001;ALCATEL 1050;ROJO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.35;0.4;9.4;6.2;0;8.4;15;0
201912;16778;NO PVAE;LIMA;LIMA;3506;2;8.001;ALCATEL 1050;ROJO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.35;15.2;7.2;0.2;12.4;7;15;0
201912;16779;NO PVAE;LIMA;LIMA;3506;9;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;3.4;6.4;0;2.2;12.6;15;0
201912;16780;NO PVAE;LIMA;LIMA;3506;9;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;0;0;0;0;0;15;0
201912;16781;NO PVAE;LIMA;LIMA;3506;9;8.001;BMOBILE AX675;NEGRO;BMOBILE;SMARTPHONE;GAMA BAJA;149;1.39;0;0;0;0;0;15;0
201912;16782;NO PVAE;LIMA;LIMA;3506;36;8.001;ALCATEL 4027 PIXI3 4.5;NEGRO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;3.16;0.4;6;0.2;0.6;18.8;15;0
201912;16783;NO PVAE;LIMA;LIMA;3506;36;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;0.4;0.4;0.4;1.2;0.4;15;0
201912;16784;NO PVAE;LIMA;LIMA;3506;36;8.001;BMOBILE TV280;NEGRO;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;89;69.75;11.8;5.8;0;5.8;2.4;15;0
201912;16785;NO PVAE;LIMA;LIMA;3506;36;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;0;0;0;0;15;0
201912;16787;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;12.4;1.8;0;12.2;5.8;15;0
201912;16789;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;2;12.4;6.2;11;29.4;15;0
201912;16790;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 4003 PIXI3 4;BLANCO;ALCATEL;SMARTPHONE;GAMA BAJA;129;2.18;0;6.6;0;0;8.8;15;0
201912;16791;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;0;0.6;0.4;0;0.6;15;0
201912;16792;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;1.4;1.4;0.8;0.6;1.8;15;0
201912;16793;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 4027 PIXI3 4.5;NEGRO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;3.16;0.4;2;1.8;2.2;2.4;15;0
201912;16794;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 4003 PIXI3 4;BLANCO;ALCATEL;SMARTPHONE;GAMA BAJA;129;2.18;0.8;9.6;2;0.4;39.6;15;0
201912;16795;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 1050;ROJO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.35;6.2;21.6;3.8;24.6;52.2;15;0
201912;16796;NO PVAE;LIMA;LIMA;3506;7;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;0.2;1.8;0.8;0.4;3;15;0
201912;16799;NO PVAE;LIMA;LIMA;3506;20;8.001;BMOBILE AX675;NEGRO;BMOBILE;SMARTPHONE;GAMA BAJA;149;1.39;0;0;0;0;0;15;0
201912;16800;NO PVAE;LIMA;LIMA;3506;20;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;0.8;1.4;0.6;1;4.4;15;0
201912;16801;NO PVAE;LIMA;LIMA;3506;15;8.001;BMOBILE TV280;NEGRO;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;89;69.75;2.2;1.8;0.2;1.2;1.2;15;0
201912;16802;NO PVAE;LIMA;LIMA;3506;4;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;1.6;2.8;0.2;3.2;4.4;15;0
201912;16803;NO PVAE;LIMA;LIMA;3506;4;8.001;ALCATEL 4027 PIXI3 4.5;NEGRO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;3.16;0.6;1.6;0.2;1.2;3.4;15;0
201912;16804;NO PVAE;LIMA;LIMA;3506;4;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;0;0.4;0;0;0;15;0
201912;16805;NO PVAE;LIMA;LIMA;3506;4;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.2;2.2;0.2;0;4.4;15;0
201912;16806;NO PVAE;LIMA;LIMA;3506;7;8.001;HUAWEI LUA Y3 II;BLANCO;HUAWEI;SMARTPHONE;GAMA BAJA;309;0.3;2;8.8;0;1.4;8.2;15;0
201912;16807;NO PVAE;LIMA;LIMA;3506;30;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;3.2;6;1.2;4.8;4.6;15;0
201912;16808;NO PVAE;LIMA;LIMA;3506;30;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;4.6;6.8;1;4.8;6.2;15;0
201912;16810;NO PVAE;LIMA;LIMA;3506;29;8.001;ALCATEL 4027 PIXI3 4.5;BLANCO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;0.31;3.2;1.6;0.4;1;0.8;15;0
201912;16811;NO PVAE;LIMA;LIMA;3506;29;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;0.2;0;0;0;0;15;0
201912;16812;NO PVAE;LIMA;LIMA;3506;17;8.001;LG K350H K8;BLANCO;LG;SMARTPHONE;GAMA MEDIA;549;0.46;3;4.8;0.2;4;9.2;15;0
201912;16813;NO PVAE;LIMA;LIMA;3506;32;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;0.2;0;0;0;15;0
201912;16814;NO PVAE;LIMA;LIMA;3506;26;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0;0;0;0;0;15;0
201912;16815;NO PVAE;LIMA;LIMA;3506;18;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;3.2;4.2;2;9.2;10.8;15;0
201912;16816;NO PVAE;LIMA;LIMA;3506;3;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.4;1.4;0;2;0.8;15;0
201912;16817;NO PVAE;LIMA;LIMA;3506;26;8.001;NOKIA 106;NEGRO;NOKIA;SMARTPHONE;GAMA ULTRABAJA;89;77.43;6.8;5;0.4;14.2;4;15;0
201912;16818;NO PVAE;LIMA;LIMA;3506;26;8.001;NOKIA 106;NEGRO;NOKIA;SMARTPHONE;GAMA ULTRABAJA;89;77.43;4;1.8;5;3.2;3.6;15;0
201912;16819;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;1;3.6;0.4;4.4;10.4;15;0
201912;16820;NO PVAE;LIMA;LIMA;3506;7;8.001;HUAWEI Y635;NEGRO;HUAWEI;SMARTPHONE;GAMA MEDIA;469;3.96;0.6;0;0;0.6;0;15;0
201912;16821;NO PVAE;LIMA;LIMA;3506;2;8.001;ALCATEL 4003 PIXI3 4;BLANCO;ALCATEL;SMARTPHONE;GAMA BAJA;129;2.18;0;4.2;2.6;0;4.8;15;0
201912;16823;NO PVAE;LIMA;LIMA;3506;26;8.001;LG K350H K8;BLANCO;LG;SMARTPHONE;GAMA MEDIA;549;0.46;2.6;14;3.6;3.8;22.6;15;0
201912;16824;NO PVAE;LIMA;LIMA;3506;1;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;8.2;10.8;0.4;21.6;18.2;15;0
201912;16825;NO PVAE;LIMA;LIMA;3506;32;8.001;LG K350H K8;BLANCO;LG;SMARTPHONE;GAMA MEDIA;549;0.46;0.6;5;0.6;3.6;19.6;15;0
201912;16826;NO PVAE;LIMA;LIMA;3506;26;8.001;ALCATEL 4027 PIXI3 4.5;BLANCO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;0.31;4.6;8.2;0.6;2.4;9.6;15;0
201912;16827;NO PVAE;LIMA;LIMA;3506;10;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;0.4;1;0;0.4;1.4;15;0
201912;16828;NO PVAE;LIMA;LIMA;3506;10;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;2.2;6.8;5.8;16;9.6;15;0
201912;16829;NO PVAE;LIMA;LIMA;3506;7;8.001;HUAWEI LUA Y3 II;NEGRO;HUAWEI;SMARTPHONE;GAMA BAJA;309;29.27;3.2;7;0.2;4.6;44.8;15;0
201912;16830;NO PVAE;LIMA;LIMA;3506;6;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;16.2;21.8;0.6;24.2;32.8;15;0
201912;16831;NO PVAE;LIMA;LIMA;3506;6;8.001;ALCATEL 1050;ROJO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.35;0;2.6;0.2;0;14.4;15;0
201912;16832;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;6.4;16.4;0.6;4.2;12.2;15;0
201912;16833;NO PVAE;LIMA;LIMA;3506;19;8.001;ALCATEL 4027 PIXI3 4.5;NEGRO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;3.16;9.4;8.8;1.6;10;6.8;15;0
201912;16834;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;10.8;16.6;0.6;16.2;16.8;15;0
201912;16836;NO PVAE;LIMA;LIMA;3506;20;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;2.4;9.8;4.6;4;18.4;15;0
201912;16838;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;9.6;3.2;0.6;162.6;2.8;15;0
201912;16839;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;1.4;0.6;0.2;0.8;0.4;15;0
201912;16840;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;1.6;0.8;0.2;2.2;0.6;15;0
201912;16841;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;3.2;6.4;4.6;8.2;5.4;15;0
201912;16842;NO PVAE;LIMA;LIMA;3506;17;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;1.4;10.8;4;1;9.6;15;0
201912;16843;NO PVAE;LIMA;LIMA;3506;6;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;8;10;1;5;10.8;15;0
201912;16844;NO PVAE;LIMA;LIMA;3506;20;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.6;2.2;1;1.6;1.4;15;0
201912;16845;NO PVAE;LIMA;LIMA;3506;1;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;1.4;6;1.4;2.6;7.2;15;0
201912;16846;NO PVAE;LIMA;LIMA;3506;7;8.001;LG K350H K8;BLANCO;LG;SMARTPHONE;GAMA MEDIA;549;0.46;1.6;6.8;0.6;3.2;6.8;15;0
201912;16847;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 4027 PIXI3 4.5;BLANCO;ALCATEL;SMARTPHONE;GAMA MEDIA;209;0.31;1.4;12.6;4.4;1.2;14.6;15;0
201912;16848;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;0;0.8;0;0;0.4;15;0
201912;16849;NO PVAE;LIMA;LIMA;3506;20;8.001;BMOBILE TV280;BLANCO;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;89;71.15;4.2;12;1.2;5;28.2;15;0
201912;16850;NO PVAE;LIMA;LIMA;3506;32;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;7.4;5.8;0.2;59.8;39;15;0
201912;16851;NO PVAE;LIMA;LIMA;3506;1;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.4;3.2;0.2;0.6;3.8;15;0
201912;16852;NO PVAE;LIMA;LIMA;3506;7;8.001;SAMSUNG J700H;NEGRO;SAMSUNG;SMARTPHONE;GAMA ALTA;1099;92.78;1.8;4.2;0.4;2;8.6;15;0
201912;16853;NO PVAE;LIMA;LIMA;3506;17;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;1.2;5;0.2;0;4.6;15;0
201912;16854;NO PVAE;LIMA;LIMA;3506;32;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.4;9.4;3.4;0.2;29.8;15;0
201912;16855;NO PVAE;LIMA;LIMA;3506;17;8.001;ALCATEL 4003 PIXI3 4;BLANCO;ALCATEL;SMARTPHONE;GAMA BAJA;129;2.18;3;4.8;3.4;11;4.4;15;0
201912;16856;NO PVAE;LIMA;LIMA;3506;2;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;2.2;7.6;2.8;1.2;12.8;15;0
201912;16857;NO PVAE;LIMA;LIMA;3506;2;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;7.2;10.4;0;10.4;10.2;15;0
201912;16858;NO PVAE;LIMA;LIMA;3506;30;8.001;BMOBILE TV280;BLANCO;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;89;71.15;0.8;0.6;0;9.6;7.4;15;0
201912;16859;NO PVAE;LIMA;LIMA;3506;17;8.001;BMOBILE TV280;NEGRO;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;89;69.75;5;3;0;41.2;5.6;15;0
201912;16860;NO PVAE;LIMA;LIMA;3506;30;8.001;ALCATEL 1050;BLANCO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;55.38;2;8.2;6.2;4;12;15;0
201912;16861;NO PVAE;LIMA;LIMA;3506;7;8.001;LG K350H K8;BLANCO;LG;SMARTPHONE;GAMA MEDIA;549;0.46;0.2;0.4;0.2;19;2;15;0
201912;16863;NO PVAE;LIMA;LIMA;3506;17;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;2;3.8;0.6;1.4;3.2;15;0
201912;16864;NO PVAE;LIMA;LIMA;3506;32;8.001;ALCATEL 1050;NEGRO;ALCATEL;MULTIMEDIA;GAMA ULTRABAJA;59;56.19;2.8;7.6;4;2;6.2;15;0
201912;16865;NO PVAE;LIMA;LIMA;3506;17;8.001;ALCATEL 4003 PIXI3 4;BLANCO;ALCATEL;SMARTPHONE;GAMA BAJA;129;2.18;12.6;12;0;40.8;37.4;15;0
201912;16866;NO PVAE;LIMA;LIMA;3506;17;8.001;ALCATEL 4003 PIXI3 4;NEGRO;ALCATEL;SMARTPHONE;GAMA BAJA;129;21.73;0.2;3;0.4;0.6;5.2;15;0
201912;16867;NO PVAE;LIMA;LIMA;3506;15;8.001;BMOBILE AX675;NEGRO;BMOBILE;SMARTPHONE;GAMA BAJA;149;1.39;0;0.2;0;0;0.6;15;0
201912;16868;NO PVAE;PROVINCIAS;TUMBES;3538;14;10.530;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.6;2.4;0.2;0.4;4;15;0
201912;16874;NO PVAE;LIMA;LIMA;190;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;6.4;8;0.2;5.8;13.2;15;0
201912;16875;NO PVAE;PROVINCIAS;PIURA;3540;22;11.799;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2.4;4;0.2;1.6;2;15;0
201912;16876;NO PVAE;PROVINCIAS;CAJAMARCA;1013;2;71.172;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;0;0;0;0;15;0
201912;16878;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1;9.8;3.6;2;23;15;0
201912;16879;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;6.6;11.6;8;14.2;19.4;15;0
201912;16880;NO PVAE;LIMA;LIMA;3512;18;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.2;0.4;0.4;0.2;0.4;15;0
201912;16881;NO PVAE;LIMA;LIMA;205;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.4;0.4;0.4;0.6;0.4;15;0
201912;16882;NO PVAE;PROVINCIAS;LA LIBERTAD;3551;6;88.951;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.2;7.4;0.8;0;5.6;15;0
201912;16883;NO PVAE;PROVINCIAS;PUNO;789;1;10.133;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2.2;1;0;3.4;0.4;15;0
201912;16884;NO PVAE;LIMA;LIMA;3512;18;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;6;18.4;5.4;6.6;47.4;15;0
201912;16885;NO PVAE;LIMA;LIMA;3506;1;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;3.6;8.2;0.6;2.8;7.4;15;0
201912;16886;NO PVAE;LIMA;LIMA;190;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.2;0.4;0;0.2;0.4;15;0
201912;16887;NO PVAE;PROVINCIAS;ICA;3537;13;12.080;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.6;0.6;0.4;9.4;0.6;15;0
201912;16888;NO PVAE;LIMA;LIMA;205;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;4.4;2.4;0.8;3.2;2.4;15;0
201912;16889;NO PVAE;PROVINCIAS;CAJAMARCA;1013;2;71.172;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;13.8;17.2;4.2;47;28.6;15;0
201912;16890;NO PVAE;PROVINCIAS;TUMBES;4802;7;45.729;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.8;1;0.6;1.4;0.6;15;0
201912;16891;NO PVAE;PROVINCIAS;ICA;3562;16;12.080;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.6;10.6;9.4;1.8;10;15;0
201912;16892;NO PVAE;PROVINCIAS;ICA;3529;11;12.080;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.4;3.2;0.2;0.8;2.6;15;0
201912;16893;NO PVAE;PROVINCIAS;CAJAMARCA;792;1;69.373;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;3.2;6.8;1;10.2;9.8;15;0
201912;16894;NO PVAE;PROVINCIAS;CAJAMARCA;3551;24;64.809;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;0.6;0;0;0.8;15;0
201912;16895;NO PVAE;PROVINCIAS;CAJAMARCA;792;1;69.373;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.8;0.6;0.2;0.4;0.2;15;0
201912;16896;NO PVAE;PROVINCIAS;CAJAMARCA;792;1;69.373;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;0;0;0;0;15;0
201912;16897;NO PVAE;PROVINCIAS;TACNA;520;35;38.277;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.4;0.2;0;1;0;15;0
201912;16899;NO PVAE;PROVINCIAS;LA LIBERTAD;759;1;7.983;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;11.4;9.8;1;9.6;8;15;0
201912;16900;NO PVAE;PROVINCIAS;PIURA;520;28;98.852;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2.6;10;10.2;1.2;14.2;15;0
201912;16901;NO PVAE;PROVINCIAS;CAJAMARCA;792;1;69.373;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;4.2;4.6;0.8;3.6;2.6;15;0
201912;16902;NO PVAE;PROVINCIAS;LA LIBERTAD;3574;28;88.951;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;3.6;7.8;3.4;40;18.6;15;0
201912;16903;NO PVAE;PROVINCIAS;PIURA;520;31;98.852;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2.6;3.8;2.4;23.2;3.4;15;0
201912;16905;NO PVAE;PROVINCIAS;PIURA;520;31;98.852;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.2;6.2;0.8;1.8;15.6;15;0
201912;16907;NO PVAE;PROVINCIAS;PIURA;520;31;98.852;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.2;3.4;0.2;2.8;6.4;15;0
201912;16908;NO PVAE;PROVINCIAS;LORETO;915;5;61.436;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;8.2;17.8;4.4;23.4;44.6;15;0
201912;16910;NO PVAE;PROVINCIAS;LA LIBERTAD;759;1;7.983;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;2;0.2;0;1.8;15;0
201912;16911;NO PVAE;PROVINCIAS;LA LIBERTAD;4815;2;75.636;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.2;0.2;0.2;0.4;0.2;15;0
201912;16912;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE AX675;NEGRO;BMOBILE;SMARTPHONE;GAMA BAJA;125;14.03;4;3;0;26.2;4.2;15;0
201912;16913;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE AX675;BLANCO;BMOBILE;SMARTPHONE;GAMA BAJA;125;14.38;1.2;4.6;0;1.2;5.8;15;0
201912;16914;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE AX675;BLANCO;BMOBILE;SMARTPHONE;GAMA BAJA;125;14.38;0.2;1.4;0.2;0;1.2;15;0
201912;16915;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE AX675;AZUL;BMOBILE;SMARTPHONE;GAMA BAJA;125;14.42;4;13;2.2;2.4;11;15;0
201912;16916;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE AX675;AZUL;BMOBILE;SMARTPHONE;GAMA BAJA;125;14.42;4.6;4.8;0;3.6;3.2;15;0
201912;16917;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE TV280;BLANCO;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;78;70.63;0.4;0.6;0;0.2;0.4;15;0
